train_idx,val_idx,test_idx
70124,45776.0,29916.0
8976,11461.0,37590.0
2445,4151.0,19392.0
52190,11848.0,18196.0
53362,31605.0,75416.0
36440,16790.0,31965.0
68716,30500.0,4166.0
28979,68797.0,82365.0
10436,29829.0,82065.0
78122,69738.0,68006.0
52432,25829.0,44423.0
85449,37507.0,67484.0
7289,53764.0,10735.0
78195,62367.0,36315.0
60871,85561.0,54908.0
75862,32555.0,24483.0
10122,61405.0,8357.0
18721,65289.0,85124.0
17006,59528.0,58133.0
86418,65824.0,83237.0
39406,14948.0,78011.0
13909,74236.0,83208.0
60574,67747.0,53146.0
68698,47174.0,6204.0
59045,43546.0,23405.0
22423,53269.0,33537.0
47974,47454.0,26103.0
35692,42010.0,21129.0
73487,11855.0,673.0
60907,30376.0,29115.0
67412,12518.0,27125.0
21507,24915.0,17749.0
33876,1081.0,11236.0
52226,23675.0,63895.0
51261,57421.0,34794.0
63849,8460.0,46990.0
78366,42441.0,26236.0
82066,16152.0,14768.0
39120,23285.0,53.0
59742,65178.0,5540.0
79060,5706.0,25949.0
36826,71535.0,14081.0
31767,71806.0,43628.0
30068,27298.0,62564.0
5203,19141.0,21692.0
36374,83783.0,72427.0
31675,55806.0,55338.0
22305,10902.0,38004.0
43373,11796.0,24595.0
18863,51718.0,6751.0
31488,72640.0,66578.0
7457,34213.0,47072.0
15555,30878.0,15013.0
17039,23531.0,50045.0
84752,74823.0,31473.0
81004,49324.0,30438.0
45521,72024.0,85704.0
16797,67536.0,27816.0
72952,82773.0,86003.0
1037,70454.0,51344.0
68977,75832.0,28461.0
12565,45194.0,22891.0
27372,53936.0,79585.0
60981,23120.0,31744.0
14985,1485.0,1574.0
33874,27625.0,280.0
22812,79736.0,25250.0
1209,28726.0,14187.0
18539,24410.0,64524.0
66594,57408.0,36532.0
38644,2880.0,1041.0
80313,26329.0,70379.0
67093,15780.0,72517.0
34951,61648.0,71989.0
66107,33989.0,4109.0
11807,7492.0,77660.0
12230,75813.0,54687.0
60407,76645.0,30884.0
54651,5262.0,31431.0
72846,15325.0,16842.0
70519,34982.0,31011.0
29103,24607.0,16164.0
79159,84998.0,34063.0
42602,49763.0,48579.0
68093,81357.0,3306.0
37812,33020.0,84631.0
4773,52858.0,48089.0
81861,70311.0,18627.0
75528,36227.0,10536.0
28860,68928.0,50941.0
11810,5035.0,69299.0
75859,27581.0,12725.0
34658,16329.0,79806.0
63461,44315.0,804.0
13501,44928.0,36463.0
31311,55150.0,41637.0
57328,76748.0,25202.0
17461,42426.0,42620.0
35953,48751.0,5517.0
61564,16948.0,34383.0
75785,8690.0,51219.0
56124,19827.0,9377.0
32315,20864.0,62450.0
37995,77280.0,40671.0
15507,34530.0,69481.0
72026,17080.0,81520.0
48195,32404.0,18022.0
70580,25636.0,58307.0
12072,33406.0,44913.0
21135,48765.0,82286.0
31582,11657.0,34240.0
79870,43765.0,51847.0
77404,28676.0,60131.0
13356,3313.0,68900.0
49590,54266.0,37629.0
42104,34284.0,58881.0
28414,7173.0,32553.0
47179,82213.0,19011.0
5708,28200.0,73196.0
34557,79836.0,55880.0
80344,66086.0,6633.0
2609,38018.0,66043.0
67848,66949.0,81780.0
10601,10477.0,86565.0
64545,13426.0,5866.0
25638,24196.0,62429.0
21755,64424.0,44073.0
3163,86377.0,18786.0
34239,45560.0,40560.0
43637,45455.0,55716.0
25928,17892.0,8753.0
27573,37858.0,37577.0
41265,12186.0,76115.0
6628,439.0,82662.0
82689,85362.0,25925.0
59753,70679.0,2937.0
57733,57792.0,23336.0
42802,26383.0,43595.0
34042,54730.0,45315.0
65331,69218.0,40365.0
70667,6824.0,50145.0
41923,31059.0,22397.0
73875,30240.0,156.0
22425,78949.0,27269.0
78081,73882.0,82138.0
47658,15074.0,45423.0
60196,21587.0,35223.0
34772,85057.0,64395.0
71804,46145.0,22860.0
85116,56766.0,67059.0
55854,65991.0,64472.0
7218,60108.0,13853.0
59606,61887.0,20728.0
30668,33968.0,50915.0
14337,354.0,37914.0
31004,16332.0,79663.0
63480,37072.0,49024.0
36302,55310.0,68496.0
14103,3008.0,40964.0
21597,330.0,11417.0
33890,80781.0,58946.0
33303,73859.0,27165.0
14515,15720.0,16002.0
36576,52461.0,22835.0
74949,73394.0,51908.0
15505,67636.0,31968.0
43644,48512.0,14377.0
40402,49025.0,4229.0
31037,31383.0,66880.0
4165,14049.0,29316.0
61261,5195.0,74261.0
57566,80966.0,29479.0
78848,3003.0,13131.0
26559,10927.0,16048.0
52417,50895.0,82943.0
55706,39921.0,24808.0
9733,18712.0,39039.0
31394,77518.0,83435.0
47347,51621.0,4118.0
3305,54369.0,20499.0
37329,64540.0,25987.0
14812,53402.0,70131.0
32789,51688.0,73406.0
53731,83110.0,12107.0
82755,74273.0,4009.0
49164,1763.0,64593.0
5680,3227.0,82924.0
66334,4704.0,81968.0
42411,27421.0,68807.0
38943,39377.0,70869.0
74875,53434.0,102.0
34740,20512.0,31370.0
64214,80586.0,13724.0
15245,2173.0,78461.0
72277,53814.0,80880.0
67379,58205.0,4810.0
66604,66261.0,77182.0
86245,11275.0,70614.0
810,73863.0,14042.0
18998,33597.0,66367.0
37151,77018.0,41837.0
68983,30586.0,38534.0
67369,41511.0,74952.0
33482,32075.0,67148.0
37062,68061.0,20603.0
44059,38591.0,67436.0
73830,38214.0,35221.0
46855,70092.0,62031.0
76600,76576.0,70596.0
39197,22389.0,32546.0
83612,55402.0,47944.0
69735,40330.0,81896.0
21266,58181.0,38896.0
41924,1059.0,23890.0
84600,2298.0,17062.0
76450,73276.0,65718.0
16416,75283.0,36068.0
85535,7638.0,70361.0
79883,76878.0,67654.0
75342,33753.0,60970.0
66956,32455.0,13662.0
217,74832.0,82006.0
46516,37584.0,48969.0
71214,25240.0,67693.0
77073,17707.0,43868.0
3286,46030.0,11257.0
18350,34270.0,23495.0
77600,81114.0,10660.0
5990,67368.0,46423.0
54484,76044.0,64978.0
35726,9385.0,40450.0
34418,15446.0,38993.0
16228,38453.0,30942.0
22667,84787.0,86384.0
44795,48622.0,73022.0
44633,7752.0,44904.0
21298,77591.0,77469.0
40446,23919.0,77013.0
861,31939.0,43900.0
39297,83714.0,47758.0
53197,80277.0,82650.0
8606,71499.0,1465.0
17151,58753.0,73552.0
63512,75756.0,66570.0
1156,6323.0,28377.0
18957,30369.0,68066.0
24329,71403.0,58979.0
48163,72425.0,21328.0
76332,32763.0,53209.0
62353,60949.0,70142.0
47899,72242.0,35494.0
4982,31526.0,33018.0
4171,30590.0,29568.0
54761,48682.0,64294.0
50031,20492.0,80556.0
19219,29508.0,66348.0
21757,83458.0,23668.0
28837,46444.0,1638.0
52274,63562.0,42128.0
13066,3406.0,58250.0
79612,62941.0,64237.0
83197,11978.0,64642.0
75428,16419.0,960.0
29801,14511.0,68313.0
5996,24157.0,29861.0
26920,25750.0,62865.0
66009,29294.0,36052.0
29173,30188.0,28996.0
36761,64163.0,25781.0
10819,79164.0,23352.0
36170,9624.0,81523.0
69947,31697.0,39817.0
42336,69168.0,13274.0
10013,57292.0,15176.0
20083,64956.0,3656.0
16202,3585.0,7622.0
47148,67800.0,69794.0
63074,68671.0,7497.0
613,73151.0,67430.0
47493,43571.0,11494.0
76941,30742.0,47421.0
35857,73681.0,70144.0
49187,44092.0,34180.0
50828,68023.0,5219.0
14540,21569.0,41749.0
35598,40529.0,13954.0
63779,39209.0,30660.0
70350,33661.0,2941.0
28025,64161.0,53847.0
84875,53417.0,67689.0
66528,27362.0,46584.0
79902,66740.0,55286.0
11329,46159.0,72312.0
26901,41027.0,62005.0
44812,65378.0,40840.0
71616,81181.0,60781.0
37843,52064.0,39272.0
30978,46449.0,42904.0
68307,34342.0,74423.0
26636,45505.0,35028.0
81746,68532.0,21626.0
60248,9691.0,72357.0
5876,12896.0,20958.0
13035,30388.0,23205.0
75903,9517.0,831.0
12208,70374.0,10930.0
6181,48935.0,80757.0
80793,85646.0,68366.0
43914,77319.0,53837.0
55884,55118.0,40549.0
53039,75317.0,47152.0
70224,36421.0,51735.0
42356,5923.0,347.0
25534,17638.0,80424.0
74485,69022.0,27404.0
68568,19721.0,55137.0
9960,76901.0,41718.0
72511,27402.0,58652.0
16000,60553.0,62535.0
61199,80045.0,76790.0
82640,29891.0,4385.0
38246,83146.0,85158.0
71487,78503.0,32040.0
8944,26682.0,29673.0
59083,65821.0,22189.0
4119,76084.0,20255.0
36359,23994.0,65512.0
68561,66595.0,21600.0
78181,32889.0,30180.0
61302,44652.0,8518.0
86306,18488.0,63959.0
25065,53605.0,42567.0
55357,22527.0,71435.0
27968,53475.0,17931.0
15306,53831.0,43512.0
22645,84236.0,69760.0
25229,62143.0,41211.0
35557,85349.0,28267.0
14597,50365.0,84051.0
47539,47233.0,43620.0
65918,40979.0,19284.0
86469,78242.0,74888.0
71008,49286.0,76545.0
83043,30719.0,25725.0
81888,40471.0,51629.0
5251,85894.0,43330.0
52667,53964.0,58811.0
16561,37290.0,37057.0
37986,76160.0,12310.0
31364,50936.0,21374.0
81624,664.0,60394.0
69929,6961.0,75335.0
58170,62922.0,86076.0
31150,47100.0,48174.0
74036,86467.0,45673.0
80016,51307.0,20057.0
20377,55770.0,48520.0
77774,80083.0,3235.0
35278,83234.0,59590.0
17366,10340.0,58324.0
17632,41725.0,20496.0
45595,57165.0,12981.0
35996,30031.0,69958.0
15716,54802.0,33308.0
633,12395.0,82567.0
83732,34115.0,78164.0
49802,14619.0,18795.0
62053,52668.0,29015.0
57377,784.0,12325.0
71077,2449.0,9375.0
20717,57627.0,1817.0
24666,33942.0,51917.0
46493,82389.0,63104.0
5074,71900.0,55780.0
67795,69291.0,23870.0
9186,64924.0,79580.0
73728,5111.0,43354.0
32351,18928.0,55792.0
37225,56375.0,6006.0
40432,37482.0,10614.0
54960,50922.0,54585.0
30252,51950.0,82859.0
80506,64975.0,48753.0
39269,72272.0,57147.0
64529,54581.0,5223.0
68710,78933.0,40186.0
56803,60728.0,66927.0
63070,72434.0,72079.0
53232,19155.0,9871.0
80454,86425.0,70992.0
2410,35729.0,11943.0
70123,40495.0,55789.0
1497,46583.0,56705.0
44432,2308.0,53882.0
80239,39728.0,21945.0
80211,49461.0,10243.0
44074,54968.0,28666.0
74954,15632.0,84528.0
36257,48811.0,31615.0
13059,5374.0,62382.0
3316,26652.0,14575.0
28424,76416.0,36658.0
20502,23432.0,62561.0
74803,50178.0,65225.0
14714,700.0,39629.0
8899,80425.0,32608.0
75794,78635.0,49213.0
66644,68737.0,69234.0
24253,27864.0,44279.0
46137,53129.0,39968.0
14786,62247.0,8586.0
23463,43754.0,42544.0
49539,41219.0,79472.0
42091,34938.0,49755.0
25722,39639.0,20573.0
54419,59134.0,51837.0
83454,38673.0,56684.0
32100,22274.0,46536.0
45416,74472.0,51691.0
83165,52987.0,86363.0
61579,71384.0,19711.0
52162,69117.0,4028.0
53354,5146.0,81885.0
50332,17897.0,70911.0
24391,18072.0,4079.0
69127,70896.0,82586.0
66646,1791.0,51572.0
20387,10332.0,21868.0
75111,25389.0,83020.0
29922,68351.0,83266.0
11203,84213.0,70781.0
34219,82894.0,46672.0
26232,69430.0,3175.0
7703,54022.0,73189.0
10542,15321.0,67773.0
34820,16657.0,71416.0
58695,33168.0,62625.0
7250,78019.0,44172.0
8608,1141.0,46044.0
48561,60007.0,52100.0
81622,3863.0,14544.0
78795,16579.0,28262.0
480,30449.0,3011.0
1432,19240.0,2255.0
71660,77815.0,6013.0
21335,47877.0,37614.0
83329,9694.0,2328.0
56832,44670.0,80534.0
72775,58750.0,24948.0
50739,13688.0,42236.0
26834,43721.0,45043.0
9068,380.0,68729.0
74953,68848.0,3944.0
71554,49760.0,79482.0
20421,8932.0,20474.0
35040,22915.0,41861.0
33119,7725.0,73082.0
36020,42109.0,50957.0
75327,3586.0,68779.0
46187,23627.0,82849.0
5823,45053.0,37415.0
34836,11021.0,68114.0
77402,31198.0,70656.0
84321,40356.0,82901.0
24743,51930.0,7376.0
16432,82416.0,21939.0
61697,45118.0,79425.0
61592,3096.0,2630.0
38687,68343.0,33911.0
73484,73808.0,46091.0
14788,77982.0,77513.0
66667,80046.0,10308.0
53989,58879.0,80950.0
44794,45431.0,82976.0
82405,62730.0,3024.0
49897,19410.0,82559.0
10444,19722.0,23974.0
12929,48824.0,42744.0
54168,71937.0,10563.0
36969,81616.0,69944.0
26976,35532.0,49106.0
36472,33664.0,20070.0
1565,59032.0,23458.0
44984,70157.0,50675.0
41888,9126.0,5359.0
56101,24768.0,44639.0
39425,32102.0,65541.0
66191,65912.0,12403.0
48513,71087.0,80749.0
83152,56674.0,71410.0
22062,69597.0,74086.0
78852,14731.0,19978.0
68446,56431.0,13685.0
40941,12047.0,55487.0
33108,26594.0,2757.0
317,76624.0,75501.0
54663,27477.0,9836.0
60201,73092.0,46749.0
7078,72451.0,16558.0
9147,3403.0,80780.0
32876,33515.0,63790.0
51596,59389.0,82161.0
61778,58547.0,56961.0
28123,57746.0,1449.0
76732,68699.0,3587.0
77552,20882.0,24455.0
45144,79203.0,81341.0
44032,42263.0,39183.0
770,40497.0,30302.0
81315,48881.0,34672.0
42688,81233.0,41373.0
27497,19791.0,10361.0
66870,14820.0,9699.0
37963,70657.0,41260.0
76369,59537.0,23454.0
48569,47108.0,52666.0
40594,16286.0,24933.0
34295,84483.0,4036.0
63162,48386.0,44993.0
23900,85215.0,43564.0
15645,39014.0,49739.0
8510,13768.0,25271.0
86296,76687.0,80977.0
33304,57891.0,8529.0
62649,77854.0,42571.0
70681,31290.0,57703.0
67031,70702.0,36164.0
13485,13840.0,80740.0
56185,63625.0,77335.0
32868,15774.0,37454.0
21131,33657.0,57286.0
46842,62800.0,81259.0
77466,44203.0,4656.0
682,86488.0,8563.0
26151,46386.0,84852.0
69047,62075.0,5324.0
32570,82055.0,29148.0
55379,43076.0,39911.0
48271,31199.0,39424.0
75857,14529.0,11906.0
25067,17372.0,40678.0
84121,80831.0,76780.0
65443,3509.0,9499.0
20223,75007.0,50204.0
22542,38844.0,15057.0
80932,52585.0,77263.0
64024,69542.0,50966.0
14581,4678.0,76766.0
74980,59461.0,53644.0
67824,71889.0,40661.0
12536,79952.0,77048.0
50339,54360.0,81922.0
79038,25445.0,35798.0
25848,5326.0,38979.0
55089,85096.0,4984.0
46776,23895.0,60754.0
25562,82771.0,26753.0
67915,14861.0,75272.0
63622,49038.0,50414.0
11015,51058.0,82014.0
12859,26621.0,11816.0
59377,86115.0,44995.0
42122,32618.0,60567.0
11489,16196.0,74332.0
7503,5453.0,36010.0
28993,20518.0,54506.0
65851,53215.0,58239.0
64183,38249.0,18439.0
14700,57529.0,49863.0
73291,82977.0,85808.0
22047,79565.0,3638.0
32066,59144.0,71750.0
41695,34322.0,78535.0
17924,53723.0,56338.0
19343,70955.0,3209.0
43467,14286.0,81455.0
58054,26031.0,7926.0
48835,35975.0,55585.0
63366,20942.0,73835.0
69662,45815.0,52153.0
17770,22387.0,85863.0
66873,76868.0,3867.0
19617,67981.0,34949.0
38382,16435.0,51915.0
78274,20284.0,9135.0
22971,84365.0,5348.0
86490,41789.0,43616.0
26218,17067.0,45731.0
27118,59304.0,63880.0
3973,20761.0,24478.0
4826,72324.0,16980.0
46236,26346.0,17860.0
40095,64733.0,76055.0
71020,18053.0,81245.0
27645,52496.0,2097.0
11768,69697.0,21659.0
20570,61784.0,62566.0
38477,35335.0,71897.0
7667,662.0,15612.0
8578,24710.0,64339.0
43772,40005.0,79514.0
6766,22688.0,50794.0
45663,9134.0,50349.0
14350,37873.0,75709.0
58135,38873.0,2092.0
7524,75262.0,43795.0
27015,66722.0,50088.0
29384,67478.0,21843.0
64293,9985.0,60917.0
29280,8256.0,8772.0
9243,8962.0,22366.0
47124,19019.0,13004.0
36146,23076.0,29869.0
28057,16409.0,7168.0
62976,81058.0,85937.0
29216,34200.0,51822.0
52374,65805.0,68004.0
74007,44798.0,61334.0
67918,74257.0,41507.0
22385,48034.0,18425.0
69319,64227.0,10595.0
82541,56157.0,28178.0
22815,84904.0,86248.0
40010,59901.0,26249.0
47527,21667.0,64488.0
75613,1967.0,58844.0
53292,9830.0,45926.0
18868,73328.0,48066.0
60715,39333.0,85059.0
41069,37620.0,20196.0
48510,66826.0,58857.0
70353,29996.0,53789.0
37666,78517.0,16805.0
66795,11617.0,61492.0
8040,71531.0,49475.0
18289,18500.0,34805.0
9762,21582.0,65073.0
32639,76454.0,27630.0
28450,57839.0,66632.0
9588,78511.0,68400.0
79373,1993.0,50702.0
17029,54684.0,66764.0
4732,1064.0,82962.0
461,13797.0,56113.0
72854,52426.0,74463.0
65637,49969.0,36924.0
80089,41419.0,65224.0
61258,19438.0,20050.0
72712,39307.0,18995.0
76250,3689.0,25375.0
78897,62581.0,5118.0
22022,65540.0,22252.0
70637,27016.0,69313.0
5593,23678.0,7022.0
23892,81950.0,73416.0
16674,11505.0,62080.0
28348,40507.0,39539.0
62302,70115.0,29313.0
64787,28966.0,17547.0
28907,77554.0,75817.0
15934,50490.0,17264.0
10613,74524.0,64775.0
59626,80852.0,55177.0
21736,22519.0,39456.0
7284,17846.0,4041.0
74141,11823.0,81163.0
74984,9634.0,2295.0
17506,25269.0,55732.0
86090,72593.0,67180.0
55528,3737.0,64338.0
5848,46731.0,13915.0
37674,55496.0,63387.0
64083,29156.0,73466.0
65329,73712.0,19737.0
73257,37086.0,75517.0
39483,65342.0,72421.0
1450,8557.0,35307.0
35044,69482.0,28825.0
83087,31725.0,5065.0
41127,1736.0,9287.0
47557,20296.0,44255.0
50753,11144.0,2167.0
84630,58034.0,52159.0
30249,35665.0,49380.0
19292,63356.0,81296.0
46424,52264.0,43882.0
82587,1566.0,12847.0
7800,73819.0,71845.0
850,970.0,13282.0
53049,13053.0,52377.0
3639,1830.0,55777.0
56571,11511.0,55939.0
73760,50121.0,65530.0
43490,18571.0,5929.0
22346,69244.0,22882.0
49507,25716.0,59448.0
51642,76587.0,351.0
7028,22108.0,11212.0
61295,31393.0,13651.0
27089,48172.0,31783.0
54172,42165.0,23487.0
54142,54000.0,6860.0
2022,22916.0,17535.0
21960,78724.0,43033.0
2723,70542.0,49016.0
68780,66227.0,15881.0
54779,47036.0,80853.0
55242,48389.0,60401.0
80396,80727.0,6409.0
41171,80200.0,24546.0
44574,14998.0,77923.0
17185,78520.0,56801.0
46495,52019.0,23445.0
48876,2083.0,50487.0
35580,80002.0,70662.0
1104,78072.0,2273.0
77070,53624.0,52766.0
58201,46042.0,74651.0
85171,28886.0,30963.0
32164,53040.0,26788.0
78872,17784.0,32005.0
24766,43041.0,20412.0
37258,20664.0,47382.0
4707,73990.0,55140.0
48433,38614.0,84194.0
28967,62015.0,41485.0
62130,56015.0,34186.0
73026,66711.0,53328.0
38321,8027.0,49543.0
53456,56456.0,10012.0
35624,16177.0,62436.0
33306,82452.0,18145.0
70887,66681.0,76851.0
40570,26472.0,20627.0
82636,74574.0,36563.0
57571,35734.0,41064.0
56391,64958.0,73174.0
9142,57168.0,62192.0
9757,48941.0,21807.0
79454,81708.0,67909.0
1596,49022.0,23883.0
19605,25045.0,32190.0
28932,57754.0,36770.0
66591,1795.0,71329.0
73958,55375.0,46591.0
3604,10810.0,68627.0
58797,32030.0,66441.0
33653,3568.0,3087.0
68276,21036.0,65353.0
76432,85120.0,82058.0
85545,43447.0,29524.0
72222,85691.0,33143.0
18794,6568.0,38752.0
66298,28934.0,8842.0
38142,67879.0,40150.0
17488,64004.0,54191.0
47436,42171.0,10698.0
30108,18200.0,9983.0
33629,5090.0,79072.0
28999,66439.0,15654.0
32629,18486.0,42784.0
49838,13098.0,12932.0
70159,54765.0,80142.0
43796,22541.0,67705.0
76685,3016.0,9055.0
7773,69052.0,80463.0
4202,61835.0,6939.0
66819,64883.0,33300.0
79540,74780.0,28011.0
51653,48761.0,15255.0
58174,4219.0,43131.0
13874,74781.0,86214.0
25808,49844.0,10867.0
18453,86361.0,36090.0
465,36016.0,44728.0
81542,45427.0,86571.0
23361,14653.0,14303.0
64776,78652.0,69525.0
60335,9912.0,40210.0
71182,71378.0,26868.0
71723,36981.0,49988.0
1770,33353.0,21956.0
1508,68394.0,40137.0
63476,13904.0,74169.0
17129,48717.0,64026.0
17886,18118.0,83843.0
67085,3351.0,86223.0
45442,67020.0,35466.0
63915,6348.0,55702.0
29062,30675.0,17026.0
45960,42787.0,18875.0
66067,44117.0,64025.0
34353,78083.0,78599.0
81115,80216.0,59451.0
71826,35872.0,46692.0
48676,56094.0,38837.0
9270,58004.0,15875.0
53078,53643.0,72282.0
13142,13547.0,18758.0
81760,60039.0,8569.0
56420,57884.0,12604.0
16714,70289.0,33419.0
39841,9281.0,64349.0
44231,5130.0,17700.0
8488,37277.0,81139.0
30361,77092.0,36932.0
35600,68012.0,34706.0
56617,22421.0,79138.0
66053,62300.0,50498.0
34520,29019.0,73315.0
67531,43568.0,83626.0
24964,65859.0,8991.0
47642,79130.0,33765.0
30556,84541.0,17434.0
42862,29972.0,56593.0
27205,38266.0,74004.0
41913,50983.0,60402.0
13996,60580.0,6736.0
16578,60741.0,19964.0
12736,38303.0,26535.0
22294,43591.0,25884.0
85207,24684.0,60912.0
13011,24991.0,4309.0
57360,20072.0,16261.0
60346,26391.0,85025.0
73647,80147.0,39976.0
85161,28290.0,75698.0
60702,64999.0,35258.0
71502,83880.0,26546.0
61316,26211.0,20086.0
73221,10942.0,80052.0
34212,38306.0,64842.0
39343,45727.0,3218.0
3067,77800.0,31951.0
78102,11661.0,33838.0
11258,14137.0,38489.0
65582,15197.0,11425.0
56673,39660.0,30542.0
56470,35615.0,77467.0
60293,39610.0,2333.0
38558,48959.0,70439.0
6534,24468.0,56701.0
61603,61029.0,24856.0
82544,13447.0,51108.0
12057,75529.0,55752.0
22137,35678.0,50751.0
77483,4421.0,73750.0
49134,10351.0,56104.0
60932,12743.0,12030.0
53087,43873.0,71039.0
80988,8363.0,63433.0
58313,9728.0,18596.0
45804,40781.0,34896.0
26153,17715.0,57870.0
83628,45470.0,38552.0
30765,51180.0,75981.0
3379,73417.0,25326.0
82172,5526.0,24292.0
64451,35836.0,66585.0
44662,16981.0,32498.0
37908,2132.0,50900.0
2418,51197.0,19274.0
19938,16780.0,8936.0
23738,37798.0,6814.0
70384,9842.0,79739.0
38659,42184.0,21232.0
45979,79411.0,9067.0
85951,23153.0,69705.0
62273,6330.0,61867.0
83414,52339.0,46663.0
70827,78691.0,58613.0
25814,72349.0,70579.0
50642,45930.0,64742.0
86131,13039.0,45596.0
58019,8465.0,15190.0
61682,56322.0,70960.0
27739,69601.0,28488.0
74580,29284.0,29457.0
10364,50656.0,75845.0
23203,45393.0,68205.0
1264,85779.0,8404.0
7852,4559.0,47688.0
51613,67662.0,20947.0
71478,67631.0,61650.0
81190,71734.0,28711.0
54837,25404.0,25352.0
29496,61266.0,30833.0
22249,1751.0,67874.0
35560,22753.0,57031.0
63063,63235.0,1606.0
68538,64701.0,37556.0
815,83766.0,60338.0
50002,19136.0,26666.0
29477,28175.0,68242.0
12034,38111.0,79798.0
26406,11687.0,1278.0
41434,82733.0,76456.0
81548,59603.0,24863.0
43657,11014.0,63164.0
43136,42458.0,36722.0
3674,78805.0,4604.0
46480,77314.0,29594.0
76538,14192.0,38265.0
59654,75291.0,42121.0
3939,866.0,58162.0
11178,65550.0,77223.0
76519,135.0,55418.0
18939,45828.0,22192.0
80243,5904.0,80488.0
14368,28592.0,81492.0
54292,7757.0,33944.0
44756,59578.0,3786.0
83346,14229.0,86411.0
33470,27455.0,10028.0
54809,71164.0,71208.0
75905,28752.0,77038.0
10229,14051.0,54938.0
86025,78135.0,78507.0
62639,56451.0,26242.0
53291,73898.0,33412.0
70317,64639.0,8372.0
50103,70414.0,79233.0
75762,18253.0,45324.0
75305,78427.0,64452.0
32897,15514.0,30718.0
72158,41138.0,9774.0
59968,18969.0,22176.0
18389,77595.0,68563.0
74990,52935.0,75940.0
63899,36663.0,50381.0
37968,37281.0,78486.0
26137,84475.0,70918.0
73559,6702.0,49509.0
31903,29706.0,82477.0
6646,55714.0,9447.0
36510,42030.0,12074.0
74633,75631.0,19443.0
263,10690.0,58225.0
72136,13048.0,62184.0
42373,22998.0,31499.0
18561,13516.0,7686.0
83149,62585.0,78409.0
1562,44317.0,20586.0
39691,15922.0,4315.0
50835,16866.0,32062.0
3690,41172.0,19458.0
16135,47685.0,43878.0
33553,79779.0,78272.0
3133,67700.0,47138.0
43398,69514.0,66465.0
66111,19818.0,25157.0
64337,10710.0,66307.0
66473,34823.0,862.0
44926,18944.0,46912.0
72872,84574.0,79312.0
857,76647.0,55846.0
4962,35576.0,35667.0
43788,16669.0,7555.0
47097,7471.0,58893.0
78132,2296.0,32197.0
37071,29964.0,38083.0
42259,19107.0,67422.0
14747,40093.0,47961.0
76982,18052.0,74389.0
38722,83936.0,54891.0
25194,63399.0,67249.0
60349,59471.0,76342.0
37926,4046.0,81118.0
5653,25541.0,60790.0
73618,75445.0,35923.0
30296,79756.0,74692.0
34000,56898.0,66709.0
29443,72555.0,71381.0
42592,70262.0,52403.0
41772,27991.0,27138.0
23231,24460.0,60960.0
41790,65882.0,60798.0
29045,59996.0,10792.0
35280,34516.0,11317.0
36888,45932.0,85474.0
57066,70256.0,61243.0
56960,78966.0,70087.0
62343,2361.0,27000.0
23999,66519.0,80170.0
17963,75496.0,19293.0
30786,36762.0,37831.0
5734,65751.0,5692.0
56727,39570.0,10693.0
6413,5070.0,35275.0
85308,78982.0,81125.0
78147,22273.0,79643.0
79169,45743.0,65081.0
15596,35441.0,14365.0
66804,34304.0,7384.0
85688,76220.0,28912.0
46961,44849.0,30618.0
65554,53766.0,48934.0
3341,29436.0,75453.0
74897,77130.0,40585.0
31438,34653.0,64153.0
63759,41512.0,39306.0
22680,4128.0,28472.0
55859,46488.0,75275.0
27947,43227.0,59419.0
44658,60344.0,61862.0
67377,53378.0,62660.0
48126,73610.0,52710.0
57070,12235.0,16701.0
37895,15912.0,65986.0
50287,39251.0,68998.0
71080,69663.0,28076.0
4214,79059.0,59153.0
53688,16751.0,82244.0
37994,11787.0,82784.0
4064,40539.0,69043.0
1704,54656.0,25225.0
40040,60608.0,41283.0
19820,9087.0,27658.0
46610,78573.0,71133.0
86184,9101.0,28908.0
49405,7147.0,63352.0
52966,27550.0,60153.0
52042,84149.0,29217.0
42526,60845.0,33437.0
21001,78888.0,15279.0
45934,37899.0,41599.0
23182,8410.0,25325.0
53794,60116.0,78597.0
18981,44669.0,38525.0
60600,75750.0,61514.0
16641,36459.0,6108.0
33486,82372.0,62593.0
46634,45446.0,32528.0
72927,85113.0,1879.0
4979,26653.0,29823.0
15712,59906.0,82068.0
62634,46301.0,38375.0
18044,73250.0,42952.0
81527,21795.0,71704.0
18238,3805.0,82882.0
67702,56272.0,10700.0
35898,13032.0,15961.0
57973,24543.0,22384.0
61894,40202.0,63906.0
81128,5715.0,76053.0
5063,35908.0,44311.0
2136,5735.0,59582.0
80495,82162.0,50687.0
82794,36853.0,11878.0
15650,17582.0,4050.0
83268,78943.0,2483.0
77448,5120.0,46284.0
80588,49960.0,55463.0
51684,79071.0,15497.0
61533,74241.0,12081.0
65022,38625.0,24470.0
9614,49653.0,49764.0
21958,81299.0,74560.0
7381,59727.0,26180.0
84497,59579.0,54923.0
56245,47630.0,30160.0
10135,23976.0,10524.0
52988,68352.0,27646.0
53485,66220.0,63612.0
79434,57876.0,69065.0
74334,43579.0,41893.0
7109,75238.0,58743.0
40153,68758.0,78268.0
699,1801.0,75106.0
17498,71501.0,2287.0
42938,39538.0,71471.0
32922,77211.0,62277.0
21940,39923.0,29834.0
73264,16274.0,11652.0
7305,25859.0,34015.0
57459,57426.0,24388.0
31258,67980.0,8619.0
54221,18387.0,66882.0
