record_name,start_idx,end_idx,num_peaks
202,628200,628920,3
202,628560,629280,2
202,628920,629640,3
202,629280,630000,3
202,629640,630360,2
202,630000,630720,3
202,630360,631080,3
202,630720,631440,3
202,631080,631800,4
202,631440,632160,4
202,631800,632520,4
202,632160,632880,4
202,632520,633240,3
202,632880,633600,2
202,633240,633960,3
202,633600,634320,3
202,633960,634680,3
202,634320,635040,3
202,634680,635400,2
202,635040,635760,3
202,635400,636120,2
202,635760,636480,2
202,636120,636840,4
202,636480,637200,3
202,636840,637560,3
202,637200,637920,4
202,637560,638280,3
202,637920,638640,2
202,638280,639000,3
202,638640,639360,4
202,639000,639720,3
202,639360,640080,2
202,639720,640440,2
202,640080,640800,3
202,640440,641160,3
202,640800,641520,3
202,641160,641880,4
202,641520,642240,3
202,641880,642600,3
202,642240,642960,3
202,642600,643320,2
202,642960,643680,3
202,643320,644040,4
202,643680,644400,3
202,644040,644760,3
202,644400,645120,3
202,644760,645480,2
202,645120,645840,2
202,645480,646200,2
202,645840,646560,3
202,646200,646920,4
202,646560,647280,3
202,646920,647640,3
202,647280,648000,3
202,647640,648360,3
202,648000,648720,3
202,648360,649080,2
202,648720,649440,3
202,649080,649800,3
203,0,720,3
203,360,1080,4
203,720,1440,3
203,1080,1800,3
203,1440,2160,4
203,1800,2520,5
203,2160,2880,5
203,2520,3240,4
203,2880,3600,4
203,3240,3960,4
203,3600,4320,4
203,3960,4680,3
203,4320,5040,3
203,4680,5400,4
203,5040,5760,4
203,5400,6120,4
203,5760,6480,4
203,6120,6840,3
203,6480,7200,2
203,6840,7560,2
203,7200,7920,4
203,7560,8280,4
203,7920,8640,3
203,8280,9000,3
203,8640,9360,3
203,9000,9720,4
203,9360,10080,3
203,9720,10440,2
203,10080,10800,2
203,10440,11160,3
203,10800,11520,3
203,11160,11880,3
203,11520,12240,3
203,11880,12600,3
203,12240,12960,3
203,12600,13320,3
203,12960,13680,3
203,13320,14040,3
203,13680,14400,3
203,14040,14760,2
203,14400,15120,3
203,14760,15480,4
203,15120,15840,3
203,15480,16200,3
203,15840,16560,3
203,16200,16920,4
203,16560,17280,5
203,16920,17640,3
203,17280,18000,3
203,17640,18360,3
203,18000,18720,3
203,18360,19080,3
203,18720,19440,4
203,19080,19800,4
203,19440,20160,3
203,19800,20520,4
203,20160,20880,4
203,20520,21240,5
203,20880,21600,5
203,21240,21960,4
203,21600,22320,5
203,21960,22680,6
203,22320,23040,5
203,22680,23400,4
203,23040,23760,3
203,23400,24120,3
203,23760,24480,4
203,24120,24840,4
203,24480,25200,4
203,24840,25560,4
203,25200,25920,3
203,25560,26280,2
203,25920,26640,4
203,26280,27000,5
203,26640,27360,3
203,27000,27720,2
203,27360,28080,3
203,27720,28440,3
203,28080,28800,3
203,28440,29160,4
203,28800,29520,4
203,29160,29880,3
203,29520,30240,2
203,29880,30600,3
203,30240,30960,3
203,30600,31320,3
203,30960,31680,3
203,31320,32040,3
203,31680,32400,3
203,32040,32760,3
203,32400,33120,3
203,32760,33480,4
203,33120,33840,4
203,33480,34200,2
203,33840,34560,3
203,34200,34920,4
203,34560,35280,5
203,34920,35640,4
203,35280,36000,4
203,35640,36360,5
203,36000,36720,4
203,36360,37080,4
203,36720,37440,3
203,37080,37800,3
203,37440,38160,5
203,37800,38520,4
203,38160,38880,3
203,38520,39240,4
203,38880,39600,4
203,39240,39960,5
203,39600,40320,5
203,39960,40680,3
203,40320,41040,3
203,40680,41400,4
203,41040,41760,3
203,41400,42120,2
203,41760,42480,3
203,42120,42840,3
203,42480,43200,3
203,42840,43560,4
203,43200,43920,4
203,43560,44280,4
203,43920,44640,4
203,44280,45000,4
203,44640,45360,5
203,45000,45720,5
203,45360,46080,3
203,45720,46440,3
203,46080,46800,4
203,46440,47160,4
203,46800,47520,4
203,47160,47880,3
203,47520,48240,3
203,47880,48600,3
203,48240,48960,2
203,48600,49320,3
203,48960,49680,4
203,49320,50040,4
203,49680,50400,3
203,50040,50760,3
203,50400,51120,3
203,50760,51480,4
203,51120,51840,4
203,51480,52200,3
203,51840,52560,3
203,52200,52920,1
203,52560,53280,2
203,52920,53640,3
203,53280,54000,2
203,53640,54360,3
203,54000,54720,3
203,54360,55080,3
203,54720,55440,4
203,55080,55800,3
203,55440,56160,3
203,55800,56520,5
203,56160,56880,4
203,56520,57240,2
203,56880,57600,3
203,57240,57960,3
203,57600,58320,2
203,57960,58680,3
203,58320,59040,3
203,58680,59400,3
203,59040,59760,3
203,59400,60120,3
203,59760,60480,3
203,60120,60840,3
203,60480,61200,3
203,60840,61560,3
203,61200,61920,4
203,61560,62280,3
203,61920,62640,3
203,62280,63000,3
203,62640,63360,3
203,63000,63720,3
203,63360,64080,4
203,63720,64440,5
203,64080,64800,3
203,64440,65160,3
203,64800,65520,3
203,65160,65880,3
203,65520,66240,4
203,65880,66600,3
203,66240,66960,3
203,66600,67320,4
203,66960,67680,4
203,67320,68040,4
203,67680,68400,4
203,68040,68760,3
203,68400,69120,2
203,68760,69480,3
203,69120,69840,3
203,69480,70200,3
203,69840,70560,4
203,70200,70920,3
203,70560,71280,3
203,70920,71640,4
203,71280,72000,3
203,71640,72360,3
203,72000,72720,3
203,72360,73080,3
203,72720,73440,4
203,73080,73800,3
203,73440,74160,3
203,73800,74520,4
203,74160,74880,3
203,74520,75240,3
203,74880,75600,3
203,75240,75960,3
203,75600,76320,4
203,75960,76680,3
203,76320,77040,3
203,76680,77400,4
203,77040,77760,4
203,77400,78120,3
203,77760,78480,2
203,78120,78840,3
203,78480,79200,3
203,78840,79560,3
203,79200,79920,3
203,79560,80280,2
203,79920,80640,4
203,80280,81000,4
203,80640,81360,2
203,81000,81720,3
203,81360,82080,3
203,81720,82440,3
203,82080,82800,3
203,82440,83160,2
203,82800,83520,3
203,83160,83880,3
203,83520,84240,3
203,83880,84600,4
203,84240,84960,3
203,84600,85320,2
203,84960,85680,4
203,85320,86040,4
203,85680,86400,3
203,86040,86760,3
203,86400,87120,3
203,86760,87480,3
203,87120,87840,2
203,87480,88200,3
203,87840,88560,4
203,88200,88920,3
203,88560,89280,3
203,88920,89640,3
203,89280,90000,4
203,89640,90360,6
203,90000,90720,4
203,90360,91080,2
203,90720,91440,3
203,91080,91800,4
203,91440,92160,4
203,91800,92520,3
203,92160,92880,3
203,92520,93240,3
203,92880,93600,2
203,93240,93960,3
203,93600,94320,4
203,93960,94680,4
203,94320,95040,3
203,94680,95400,2
203,95040,95760,2
203,95400,96120,3
203,95760,96480,4
203,96120,96840,3
203,96480,97200,4
203,96840,97560,4
203,97200,97920,2
203,97560,98280,3
203,97920,98640,3
203,98280,99000,4
203,98640,99360,5
203,99000,99720,3
203,99360,100080,2
203,99720,100440,3
203,100080,100800,4
203,100440,101160,3
203,100800,101520,2
203,101160,101880,3
203,101520,102240,3
203,101880,102600,2
203,102240,102960,3
203,102600,103320,4
203,102960,103680,4
203,103320,104040,4
203,103680,104400,3
203,104040,104760,3
203,104400,105120,3
203,104760,105480,2
203,105120,105840,3
203,105480,106200,3
203,105840,106560,3
203,106200,106920,4
203,106560,107280,3
203,106920,107640,2
203,107280,108000,4
203,107640,108360,4
203,108000,108720,3
203,108360,109080,5
203,108720,109440,5
203,109080,109800,5
203,109440,110160,6
203,109800,110520,5
203,110160,110880,3
203,110520,111240,3
203,110880,111600,4
203,111240,111960,4
203,111600,112320,4
203,111960,112680,3
203,112320,113040,3
203,112680,113400,3
203,113040,113760,3
203,113400,114120,4
203,113760,114480,3
203,114120,114840,3
203,114480,115200,3
203,114840,115560,3
203,115200,115920,3
203,115560,116280,2
203,115920,116640,4
203,116280,117000,4
203,116640,117360,3
203,117000,117720,3
203,117360,118080,4
203,117720,118440,5
203,118080,118800,4
203,118440,119160,3
203,118800,119520,2
203,119160,119880,2
203,119520,120240,3
203,119880,120600,3
203,120240,120960,3
203,120600,121320,4
203,120960,121680,3
203,121320,122040,3
203,121680,122400,4
203,122040,122760,4
203,122400,123120,3
203,122760,123480,3
203,123120,123840,4
203,123480,124200,4
203,123840,124560,4
203,124200,124920,3
203,124560,125280,3
203,124920,125640,3
203,125280,126000,3
203,125640,126360,3
203,126000,126720,3
203,126360,127080,4
203,126720,127440,4
203,127080,127800,3
203,127440,128160,2
203,127800,128520,3
203,128160,128880,4
203,128520,129240,5
203,128880,129600,5
203,129240,129960,3
203,129600,130320,2
203,129960,130680,2
203,130320,131040,2
203,130680,131400,3
203,131040,131760,3
203,131400,132120,2
203,131760,132480,2
203,132120,132840,2
203,132480,133200,2
203,132840,133560,3
203,133200,133920,3
203,133560,134280,2
203,133920,134640,3
203,134280,135000,3
203,134640,135360,3
203,135000,135720,3
203,135360,136080,3
203,135720,136440,3
203,136080,136800,3
203,136440,137160,4
203,136800,137520,5
203,137160,137880,5
203,137520,138240,3
203,137880,138600,4
203,138240,138960,4
203,138600,139320,3
203,138960,139680,4
203,139320,140040,4
203,139680,140400,3
203,140040,140760,2
203,140400,141120,2
203,140760,141480,2
203,141120,141840,3
203,141480,142200,3
203,141840,142560,3
203,142200,142920,3
203,142560,143280,3
203,142920,143640,4
203,143280,144000,3
203,143640,144360,3
203,144000,144720,4
203,144360,145080,3
203,144720,145440,3
203,145080,145800,5
203,145440,146160,5
203,145800,146520,5
203,146160,146880,4
203,146520,147240,2
203,146880,147600,3
203,147240,147960,4
203,147600,148320,4
203,147960,148680,4
203,148320,149040,4
203,148680,149400,4
203,149040,149760,3
203,149400,150120,2
203,149760,150480,3
203,150120,150840,4
203,150480,151200,3
203,150840,151560,3
203,151200,151920,3
203,151560,152280,2
203,151920,152640,3
203,152280,153000,3
203,152640,153360,3
203,153000,153720,4
203,153360,154080,3
203,153720,154440,4
203,154080,154800,4
203,154440,155160,3
203,154800,155520,4
203,155160,155880,2
203,155520,156240,2
203,155880,156600,3
203,156240,156960,3
203,156600,157320,3
203,156960,157680,2
203,157320,158040,3
203,157680,158400,4
203,158040,158760,3
203,158400,159120,3
203,158760,159480,4
203,159120,159840,3
203,159480,160200,2
203,159840,160560,3
203,160200,160920,4
203,160560,161280,4
203,160920,161640,4
203,161280,162000,4
203,161640,162360,4
203,162000,162720,3
203,162360,163080,3
203,162720,163440,3
203,163080,163800,3
203,163440,164160,3
203,163800,164520,3
203,164160,164880,3
203,164520,165240,3
203,164880,165600,4
203,165240,165960,4
203,165600,166320,3
203,165960,166680,2
203,166320,167040,2
203,166680,167400,2
203,167040,167760,3
203,167400,168120,3
203,167760,168480,3
203,168120,168840,4
203,168480,169200,4
203,168840,169560,5
203,169200,169920,4
203,169560,170280,3
203,169920,170640,4
203,170280,171000,4
203,170640,171360,4
203,171000,171720,3
203,171360,172080,3
203,171720,172440,3
203,172080,172800,4
203,172440,173160,5
203,172800,173520,3
203,173160,173880,4
203,173520,174240,4
203,173880,174600,2
203,174240,174960,3
203,174600,175320,4
203,174960,175680,3
203,175320,176040,3
203,175680,176400,3
203,176040,176760,2
203,176400,177120,3
203,176760,177480,4
203,177120,177840,3
203,177480,178200,3
203,177840,178560,5
203,178200,178920,4
203,178560,179280,3
203,178920,179640,4
203,179280,180000,4
203,179640,180360,4
203,180000,180720,4
203,180360,181080,4
203,180720,181440,4
203,181080,181800,4
203,181440,182160,3
203,181800,182520,2
203,182160,182880,2
203,182520,183240,3
203,182880,183600,5
203,183240,183960,4
203,183600,184320,4
203,183960,184680,4
203,184320,185040,3
203,184680,185400,4
203,185040,185760,3
203,185400,186120,2
203,185760,186480,2
203,186120,186840,3
203,186480,187200,4
203,186840,187560,3
203,187200,187920,3
203,187560,188280,3
203,187920,188640,2
203,188280,189000,2
203,188640,189360,2
203,189000,189720,2
203,189360,190080,4
203,189720,190440,4
203,190080,190800,2
203,190440,191160,3
203,190800,191520,4
203,191160,191880,4
203,191520,192240,4
203,191880,192600,3
203,192240,192960,3
203,192600,193320,4
203,192960,193680,4
203,193320,194040,3
203,193680,194400,3
203,194040,194760,5
203,194400,195120,4
203,194760,195480,3
203,195120,195840,4
203,195480,196200,4
203,195840,196560,4
203,196200,196920,3
203,196560,197280,3
203,196920,197640,4
203,197280,198000,3
203,197640,198360,4
203,198000,198720,5
203,198360,199080,4
203,198720,199440,3
203,199080,199800,1
203,199440,200160,2
203,199800,200520,4
203,200160,200880,3
203,200520,201240,3
203,200880,201600,3
203,201240,201960,3
203,201600,202320,4
203,201960,202680,3
203,202320,203040,4
203,202680,203400,4
203,203040,203760,3
203,203400,204120,4
203,203760,204480,4
203,204120,204840,4
203,204480,205200,3
203,204840,205560,3
203,205200,205920,3
203,205560,206280,3
203,205920,206640,4
203,206280,207000,4
203,206640,207360,4
203,207000,207720,3
203,207360,208080,3
203,207720,208440,3
203,208080,208800,2
203,208440,209160,3
203,208800,209520,4
203,209160,209880,3
203,209520,210240,3
203,209880,210600,4
203,210240,210960,4
203,210600,211320,3
203,210960,211680,2
203,211320,212040,3
203,211680,212400,4
203,212040,212760,4
203,212400,213120,3
203,212760,213480,3
203,213120,213840,4
203,213480,214200,4
203,213840,214560,3
203,214200,214920,2
203,214560,215280,3
203,214920,215640,3
203,215280,216000,3
203,215640,216360,4
203,216000,216720,4
203,216360,217080,4
203,216720,217440,4
203,217080,217800,4
203,217440,218160,3
203,217800,218520,3
203,218160,218880,4
203,218520,219240,4
203,218880,219600,4
203,219240,219960,3
203,219600,220320,2
203,219960,220680,3
203,220320,221040,5
203,220680,221400,4
203,221040,221760,3
203,221400,222120,4
203,221760,222480,3
203,222120,222840,3
203,222480,223200,4
203,222840,223560,4
203,223200,223920,4
203,223560,224280,3
203,223920,224640,3
203,224280,225000,4
203,224640,225360,3
203,225000,225720,2
203,225360,226080,2
203,225720,226440,3
203,226080,226800,5
203,226440,227160,4
203,226800,227520,3
203,227160,227880,4
203,227520,228240,4
203,227880,228600,4
203,228240,228960,3
203,228600,229320,3
203,228960,229680,4
203,229320,230040,3
203,229680,230400,4
203,230040,230760,5
203,230400,231120,5
203,230760,231480,5
203,231120,231840,3
203,231480,232200,2
203,231840,232560,4
203,232200,232920,4
203,232560,233280,3
203,232920,233640,3
203,233280,234000,3
203,233640,234360,5
203,234000,234720,5
203,234360,235080,3
203,234720,235440,3
203,235080,235800,3
203,235440,236160,3
203,235800,236520,4
203,236160,236880,3
203,236520,237240,2
203,236880,237600,3
203,237240,237960,4
203,237600,238320,3
203,237960,238680,3
203,238320,239040,3
203,238680,239400,3
203,239040,239760,4
203,239400,240120,3
203,239760,240480,3
203,240120,240840,4
203,240480,241200,4
203,240840,241560,4
203,241200,241920,3
203,241560,242280,3
203,241920,242640,3
203,242280,243000,2
203,242640,243360,2
203,243000,243720,3
203,243360,244080,4
203,243720,244440,4
203,244080,244800,3
203,244440,245160,3
203,244800,245520,3
203,245160,245880,3
203,245520,246240,3
203,245880,246600,3
203,246240,246960,4
203,246600,247320,4
203,246960,247680,4
203,247320,248040,3
203,247680,248400,3
203,248040,248760,4
203,248400,249120,4
203,248760,249480,3
203,249120,249840,3
203,249480,250200,4
203,249840,250560,4
203,250200,250920,4
203,250560,251280,4
203,250920,251640,4
203,251280,252000,5
203,251640,252360,4
203,252000,252720,4
203,252360,253080,4
203,252720,253440,3
203,253080,253800,4
203,253440,254160,4
203,253800,254520,4
203,254160,254880,3
203,254520,255240,2
203,254880,255600,3
203,255240,255960,5
203,255600,256320,4
203,255960,256680,3
203,256320,257040,4
203,256680,257400,3
203,257040,257760,3
203,257400,258120,5
203,257760,258480,4
203,258120,258840,3
203,258480,259200,4
203,258840,259560,4
203,259200,259920,4
203,259560,260280,4
203,259920,260640,4
203,260280,261000,4
203,260640,261360,3
203,261000,261720,3
203,261360,262080,4
203,261720,262440,4
203,262080,262800,4
203,262440,263160,4
203,262800,263520,4
203,263160,263880,3
203,263520,264240,3
203,263880,264600,4
203,264240,264960,3
203,264600,265320,4
203,264960,265680,5
203,265320,266040,3
203,265680,266400,3
203,266040,266760,3
203,266400,267120,4
203,266760,267480,5
203,267120,267840,4
203,267480,268200,4
203,267840,268560,4
203,268200,268920,3
203,268560,269280,3
203,268920,269640,4
203,269280,270000,4
203,269640,270360,4
203,270000,270720,4
203,270360,271080,4
203,270720,271440,4
203,271080,271800,4
203,271440,272160,4
203,271800,272520,4
203,272160,272880,3
203,272520,273240,4
203,272880,273600,5
203,273240,273960,4
203,273600,274320,4
203,273960,274680,3
203,274320,275040,3
203,274680,275400,4
203,275040,275760,5
203,275400,276120,4
203,275760,276480,3
203,276120,276840,4
203,276480,277200,4
203,276840,277560,4
203,277200,277920,4
203,277560,278280,5
203,277920,278640,4
203,278280,279000,3
203,278640,279360,4
203,279000,279720,4
203,279360,280080,4
203,279720,280440,4
203,280080,280800,3
203,280440,281160,3
203,280800,281520,4
203,281160,281880,4
203,281520,282240,4
203,281880,282600,4
203,282240,282960,4
203,282600,283320,4
203,282960,283680,4
203,283320,284040,4
203,283680,284400,4
203,284040,284760,3
203,284400,285120,3
203,284760,285480,4
203,285120,285840,5
203,285480,286200,5
203,285840,286560,4
203,286200,286920,4
203,286560,287280,5
203,286920,287640,4
203,287280,288000,3
203,287640,288360,4
203,288000,288720,3
203,288360,289080,4
203,288720,289440,4
203,289080,289800,3
203,289440,290160,4
203,289800,290520,3
203,290160,290880,3
203,290520,291240,4
203,290880,291600,3
203,291240,291960,3
203,291600,292320,3
203,291960,292680,3
203,292320,293040,5
203,292680,293400,4
203,293040,293760,4
203,293400,294120,5
203,293760,294480,3
203,294120,294840,3
203,294480,295200,4
203,294840,295560,4
203,295200,295920,3
203,295560,296280,3
203,295920,296640,5
203,296280,297000,5
203,296640,297360,4
203,297000,297720,4
203,297360,298080,3
203,297720,298440,3
203,298080,298800,5
203,298440,299160,4
203,298800,299520,3
203,299160,299880,4
203,299520,300240,3
203,299880,300600,3
203,300240,300960,3
203,300600,301320,3
203,300960,301680,5
203,301320,302040,5
203,301680,302400,4
203,302040,302760,4
203,302400,303120,3
203,302760,303480,3
203,303120,303840,4
203,303480,304200,4
203,303840,304560,4
203,304200,304920,4
203,304560,305280,4
203,304920,305640,3
203,305280,306000,3
203,305640,306360,3
203,306000,306720,2
203,306360,307080,3
203,306720,307440,4
203,307080,307800,3
203,307440,308160,2
203,307800,308520,2
203,308160,308880,3
203,308520,309240,3
203,308880,309600,2
203,309240,309960,2
203,309600,310320,4
203,309960,310680,4
203,310320,311040,2
203,310680,311400,3
203,311040,311760,3
203,311400,312120,3
203,311760,312480,4
203,312120,312840,3
203,312480,313200,4
203,312840,313560,5
203,313200,313920,4
203,313560,314280,4
203,313920,314640,4
203,314280,315000,4
203,314640,315360,4
203,315000,315720,4
203,315360,316080,4
203,315720,316440,4
203,316080,316800,4
203,316440,317160,4
203,316800,317520,4
203,317160,317880,4
203,317520,318240,4
203,317880,318600,3
203,318240,318960,4
203,318600,319320,5
203,318960,319680,4
203,319320,320040,3
203,319680,320400,3
203,320040,320760,3
203,320400,321120,3
203,320760,321480,4
203,321120,321840,3
203,321480,322200,4
203,321840,322560,5
203,322200,322920,4
203,322560,323280,4
203,322920,323640,4
203,323280,324000,4
203,323640,324360,4
203,324000,324720,4
203,324360,325080,4
203,324720,325440,3
203,325080,325800,3
203,325440,326160,3
203,325800,326520,3
203,326160,326880,4
203,326520,327240,4
203,326880,327600,3
203,327240,327960,4
203,327600,328320,4
203,327960,328680,3
203,328320,329040,3
203,328680,329400,3
203,329040,329760,3
203,329400,330120,4
203,329760,330480,4
203,330120,330840,2
203,330480,331200,2
203,330840,331560,3
203,331200,331920,5
203,331560,332280,4
203,331920,332640,3
203,332280,333000,4
203,332640,333360,4
203,333000,333720,4
203,333360,334080,4
203,333720,334440,3
203,334080,334800,3
203,334440,335160,4
203,334800,335520,3
203,335160,335880,3
203,335520,336240,4
203,335880,336600,4
203,336240,336960,4
203,336600,337320,3
203,336960,337680,2
203,337320,338040,3
203,337680,338400,3
203,338040,338760,3
203,338400,339120,3
203,338760,339480,2
203,339120,339840,2
203,339480,340200,4
203,339840,340560,5
203,340200,340920,4
203,340560,341280,3
203,340920,341640,2
203,341280,342000,3
203,341640,342360,3
203,342000,342720,2
203,342360,343080,3
203,342720,343440,4
203,343080,343800,3
203,343440,344160,3
203,343800,344520,5
203,344160,344880,4
203,344520,345240,3
203,344880,345600,3
203,345240,345960,2
203,345600,346320,3
203,345960,346680,3
203,346320,347040,2
203,346680,347400,4
203,347040,347760,5
203,347400,348120,4
203,347760,348480,4
203,348120,348840,3
203,348480,349200,3
203,348840,349560,3
203,349200,349920,3
203,349560,350280,3
203,349920,350640,3
203,350280,351000,4
203,350640,351360,4
203,351000,351720,3
203,351360,352080,2
203,351720,352440,3
203,352080,352800,3
203,352440,353160,2
203,352800,353520,3
203,353160,353880,3
203,353520,354240,2
203,353880,354600,2
203,354240,354960,3
203,354600,355320,3
203,354960,355680,2
203,355320,356040,3
203,355680,356400,4
203,356040,356760,4
203,356400,357120,3
203,356760,357480,2
203,357120,357840,2
203,357480,358200,2
203,357840,358560,2
203,358200,358920,4
203,358560,359280,4
203,358920,359640,2
203,359280,360000,3
203,359640,360360,3
203,360000,360720,3
203,360360,361080,3
203,360720,361440,2
203,361080,361800,2
203,361440,362160,3
203,361800,362520,3
203,362160,362880,3
203,362520,363240,4
203,362880,363600,5
203,363240,363960,5
203,363600,364320,4
203,363960,364680,4
203,364320,365040,4
203,364680,365400,3
203,365040,365760,3
203,365400,366120,3
203,365760,366480,3
203,366120,366840,3
203,366480,367200,2
203,366840,367560,3
203,367200,367920,4
203,367560,368280,4
203,367920,368640,4
203,368280,369000,4
203,368640,369360,3
203,369000,369720,3
203,369360,370080,3
203,369720,370440,3
203,370080,370800,4
203,370440,371160,4
203,370800,371520,3
203,371160,371880,3
203,371520,372240,4
203,371880,372600,4
203,372240,372960,4
203,372600,373320,4
203,372960,373680,3
203,373320,374040,3
203,373680,374400,4
203,374040,374760,4
203,374400,375120,2
203,374760,375480,2
203,375120,375840,4
203,375480,376200,3
203,375840,376560,2
203,376200,376920,2
203,376560,377280,3
203,376920,377640,4
203,377280,378000,3
203,377640,378360,2
203,378000,378720,3
203,378360,379080,4
203,378720,379440,3
203,379080,379800,3
203,379440,380160,4
203,379800,380520,4
203,380160,380880,2
203,380520,381240,2
203,380880,381600,4
203,381240,381960,3
203,381600,382320,3
203,381960,382680,3
203,382320,383040,2
203,382680,383400,2
203,383040,383760,3
203,383400,384120,4
203,383760,384480,4
203,384120,384840,3
203,384480,385200,2
203,384840,385560,3
203,385200,385920,3
203,385560,386280,3
203,385920,386640,4
203,386280,387000,3
203,386640,387360,4
203,387000,387720,5
203,387360,388080,3
203,387720,388440,3
203,388080,388800,3
203,388440,389160,2
203,388800,389520,2
203,389160,389880,2
203,389520,390240,3
203,389880,390600,4
203,390240,390960,4
203,390600,391320,2
203,390960,391680,2
203,391320,392040,3
203,391680,392400,3
203,392040,392760,3
203,392400,393120,3
203,392760,393480,4
203,393120,393840,3
203,393480,394200,3
203,393840,394560,4
203,394200,394920,3
203,394560,395280,3
203,394920,395640,3
203,395280,396000,2
203,395640,396360,4
203,396000,396720,4
203,396360,397080,4
203,396720,397440,4
203,397080,397800,2
203,397440,398160,2
203,397800,398520,3
203,398160,398880,3
203,398520,399240,2
203,398880,399600,3
203,399240,399960,3
203,399600,400320,2
203,399960,400680,3
203,400320,401040,5
203,400680,401400,4
203,401040,401760,2
203,401400,402120,3
203,401760,402480,3
203,402120,402840,2
203,402480,403200,3
203,402840,403560,4
203,403200,403920,4
203,403560,404280,4
203,403920,404640,4
203,404280,405000,4
203,404640,405360,3
203,405000,405720,4
203,405360,406080,5
203,405720,406440,3
203,406080,406800,3
203,406440,407160,3
203,406800,407520,3
203,407160,407880,3
203,407520,408240,2
203,407880,408600,3
203,408240,408960,4
203,408600,409320,5
203,408960,409680,5
203,409320,410040,4
203,409680,410400,4
203,410040,410760,4
203,410400,411120,4
203,410760,411480,3
203,411120,411840,2
203,411480,412200,3
203,411840,412560,3
203,412200,412920,2
203,412560,413280,3
203,412920,413640,5
203,413280,414000,4
203,413640,414360,2
203,414000,414720,2
203,414360,415080,3
203,414720,415440,5
203,415080,415800,4
203,415440,416160,4
203,415800,416520,5
203,416160,416880,3
203,416520,417240,4
203,416880,417600,4
203,417240,417960,3
203,417600,418320,3
203,417960,418680,2
203,418320,419040,3
203,418680,419400,3
203,419040,419760,3
203,419400,420120,4
203,419760,420480,4
203,420120,420840,3
203,420480,421200,3
203,420840,421560,3
203,421200,421920,3
203,421560,422280,3
203,421920,422640,3
203,422280,423000,4
203,422640,423360,3
203,423000,423720,3
203,423360,424080,3
203,423720,424440,2
203,424080,424800,3
203,424440,425160,3
203,424800,425520,2
203,425160,425880,3
203,425520,426240,4
203,425880,426600,4
203,426240,426960,4
203,426600,427320,3
203,426960,427680,2
203,427320,428040,3
203,427680,428400,4
203,428040,428760,5
203,428400,429120,5
203,428760,429480,3
203,429120,429840,2
203,429480,430200,3
203,429840,430560,3
203,430200,430920,3
203,430560,431280,3
203,430920,431640,4
203,431280,432000,5
203,431640,432360,3
203,432000,432720,2
203,432360,433080,3
203,432720,433440,4
203,433080,433800,4
203,433440,434160,3
203,433800,434520,3
203,434160,434880,4
203,434520,435240,3
203,434880,435600,3
203,435240,435960,3
203,435600,436320,3
203,435960,436680,3
203,436320,437040,3
203,436680,437400,4
203,437040,437760,4
203,437400,438120,5
203,437760,438480,5
203,438120,438840,4
203,438480,439200,3
203,438840,439560,3
203,439200,439920,4
203,439560,440280,3
203,439920,440640,2
203,440280,441000,3
203,440640,441360,3
203,441000,441720,2
203,441360,442080,3
203,441720,442440,3
203,442080,442800,2
203,442440,443160,3
203,442800,443520,3
203,443160,443880,3
203,443520,444240,4
203,443880,444600,4
203,444240,444960,3
203,444600,445320,2
203,444960,445680,2
203,445320,446040,2
203,445680,446400,2
203,446040,446760,3
203,446400,447120,3
203,446760,447480,4
203,447120,447840,3
203,447480,448200,2
203,447840,448560,3
203,448200,448920,2
203,448560,449280,3
203,448920,449640,3
203,449280,450000,3
203,449640,450360,3
203,450000,450720,2
203,450360,451080,2
203,450720,451440,4
203,451080,451800,5
203,451440,452160,3
203,451800,452520,2
203,452160,452880,3
203,452520,453240,3
203,452880,453600,3
203,453240,453960,3
203,453600,454320,2
203,453960,454680,2
203,454320,455040,3
203,454680,455400,4
203,455040,455760,3
203,455400,456120,3
203,455760,456480,3
203,456120,456840,3
203,456480,457200,5
203,456840,457560,5
203,457200,457920,3
203,457560,458280,3
203,457920,458640,5
203,458280,459000,5
203,458640,459360,4
203,459000,459720,4
203,459360,460080,4
203,459720,460440,4
203,460080,460800,3
203,460440,461160,3
203,460800,461520,3
203,461160,461880,3
203,461520,462240,4
203,461880,462600,4
203,462240,462960,4
203,462600,463320,4
203,462960,463680,3
203,463320,464040,3
203,463680,464400,4
203,464040,464760,3
203,464400,465120,2
203,464760,465480,3
203,465120,465840,3
203,465480,466200,3
203,465840,466560,3
203,466200,466920,2
203,466560,467280,3
203,466920,467640,4
203,467280,468000,3
203,467640,468360,2
203,468000,468720,2
203,468360,469080,3
203,468720,469440,3
203,469080,469800,3
203,469440,470160,3
203,469800,470520,3
203,470160,470880,4
203,470520,471240,3
203,470880,471600,3
203,471240,471960,4
203,471600,472320,3
203,471960,472680,2
203,472320,473040,2
203,472680,473400,2
203,473040,473760,3
203,473400,474120,4
203,473760,474480,3
203,474120,474840,2
203,474480,475200,2
203,474840,475560,2
203,475200,475920,3
203,475560,476280,3
203,475920,476640,3
203,476280,477000,3
203,476640,477360,2
203,477000,477720,3
203,477360,478080,3
203,477720,478440,3
203,478080,478800,3
203,478440,479160,2
203,478800,479520,2
203,479160,479880,2
203,479520,480240,3
203,479880,480600,4
203,480240,480960,3
203,480600,481320,2
203,480960,481680,2
203,481320,482040,3
203,481680,482400,4
